,transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantity,price_per_unit,cogs,total_sale,year,month,day,order_value_raw
1268,880,2023-09-26,20:13:00,63,Male,22,Beauty,2.0,500.0,175.0,1000.0,2023,9,26,880
1269,992,2023-10-15,19:34:00,134,Female,57,Electronics,2.0,30.0,7.8,60.0,2023,10,15,992
1270,1073,2022-02-21,18:16:00,82,Male,29,Electronics,3.0,30.0,15.3,90.0,2022,2,21,1073
1271,1162,2022-07-13,17:08:00,101,Male,39,Clothing,2.0,30.0,12.6,60.0,2022,7,13,1162
1272,1306,2023-11-11,20:57:00,122,Male,54,Electronics,1.0,50.0,18.5,50.0,2023,11,11,1306
1273,1725,2022-05-16,21:02:00,109,Male,61,Electronics,1.0,300.0,105.0,300.0,2022,5,16,1725
1274,1880,2023-06-14,20:03:00,37,Male,22,Beauty,2.0,500.0,175.0,1000.0,2023,6,14,1880
1275,1992,2023-05-19,21:35:00,70,Female,57,Electronics,2.0,30.0,8.7,60.0,2023,5,19,1992
1276,597,2022-11-01,19:29:00,84,Male,22,Beauty,4.0,300.0,111.0,1200.0,2022,11,1,597
1277,622,2022-10-16,22:00:00,155,Female,49,Beauty,3.0,25.0,6.25,75.0,2022,10,16,622
1278,1597,2023-08-28,18:21:00,32,Male,22,Beauty,4.0,300.0,78.0,1200.0,2023,8,28,1597
1279,1622,2023-04-22,21:28:00,54,Female,49,Beauty,3.0,25.0,11.75,75.0,2023,4,22,1622
1280,116,2023-06-22,20:04:00,58,Female,23,Clothing,1.0,30.0,15.0,30.0,2023,6,22,116
1281,364,2022-06-07,19:06:00,98,Female,19,Beauty,1.0,500.0,200.0,500.0,2022,6,7,364
1282,368,2023-01-31,21:11:00,90,Female,56,Clothing,4.0,300.0,132.0,1200.0,2023,1,31,368
1283,1116,2022-08-15,22:26:00,145,Female,23,Clothing,1.0,30.0,12.3,30.0,2022,8,15,1116
1284,1364,2023-09-23,17:04:00,72,Female,19,Beauty,1.0,500.0,250.0,500.0,2023,9,23,1364
1285,1368,2022-03-08,21:29:00,145,Female,56,Clothing,4.0,300.0,132.0,1200.0,2022,3,8,1368
1286,50,2022-03-29,18:51:00,71,Female,27,Beauty,3.0,25.0,10.5,75.0,2022,3,29,50
1287,479,2022-11-03,21:35:00,90,Male,52,Electronics,4.0,300.0,105.0,1200.0,2022,11,3,479
1288,804,2023-12-11,17:12:00,99,Male,42,Electronics,1.0,30.0,10.8,30.0,2023,12,11,804
1289,1050,2022-12-10,20:15:00,24,Female,27,Beauty,3.0,25.0,11.25,75.0,2022,12,10,1050
1290,1479,2022-05-31,22:24:00,108,Male,52,Electronics,4.0,300.0,162.0,1200.0,2022,5,31,1479
1291,1804,2023-01-10,22:46:00,74,Male,42,Electronics,1.0,30.0,14.7,30.0,2023,1,10,1804
1292,92,2022-03-21,19:41:00,10,Female,51,Electronics,4.0,30.0,8.7,120.0,2022,3,21,92
1293,282,2023-10-05,17:39:00,10,Female,64,Electronics,4.0,50.0,56.0,200.0,2023,10,5,282
1294,718,2023-11-02,20:25:00,154,Female,59,Beauty,3.0,25.0,25.0,75.0,2023,11,2,718
1295,1092,2022-05-03,20:15:00,58,Female,51,Electronics,4.0,30.0,31.5,120.0,2022,5,3,1092
1296,1282,2023-02-20,20:05:00,23,Female,64,Electronics,4.0,50.0,48.5,200.0,2023,2,20,1282
1297,1718,2023-10-25,19:03:00,20,Female,59,Beauty,3.0,25.0,25.5,75.0,2023,10,25,1718
1298,617,2022-08-06,19:12:00,30,Male,34,Electronics,1.0,30.0,28.5,30.0,2022,8,6,617
1299,624,2022-02-05,19:08:00,48,Female,34,Beauty,3.0,300.0,342.0,900.0,2022,2,5,624
1300,825,2022-01-08,17:27:00,51,Female,46,Beauty,1.0,25.0,27.25,25.0,2022,1,8,825
1301,1617,2022-05-01,17:09:00,77,Male,34,Electronics,1.0,30.0,35.1,30.0,2022,5,1,1617
1302,1624,2022-11-18,20:48:00,121,Female,34,Beauty,3.0,300.0,363.0,900.0,2022,11,18,1624
1303,1825,2023-08-30,18:34:00,105,Female,46,Beauty,1.0,25.0,27.0,25.0,2023,8,30,1825
1304,568,2023-08-11,20:03:00,32,Female,51,Electronics,1.0,300.0,372.0,300.0,2023,8,11,568
1305,671,2023-09-23,19:51:00,2,Male,62,Electronics,3.0,50.0,61.5,150.0,2023,9,23,671
1306,756,2023-07-17,20:33:00,4,Female,62,Electronics,4.0,300.0,333.0,1200.0,2023,7,17,756
1307,815,2023-04-05,21:15:00,139,Female,51,Clothing,3.0,25.0,23.75,75.0,2023,4,5,815
1308,1568,2022-10-09,22:34:00,51,Female,51,Electronics,1.0,300.0,336.0,300.0,2022,10,9,1568
1309,1671,2023-02-28,20:55:00,47,Male,62,Electronics,3.0,50.0,62.5,150.0,2023,2,28,1671
1310,1756,2022-05-12,22:16:00,119,Female,62,Electronics,4.0,300.0,297.0,1200.0,2022,5,12,1756
1311,1815,2023-05-24,22:19:00,6,Female,51,Clothing,3.0,25.0,30.5,75.0,2023,5,24,1815
1312,146,2022-11-10,22:01:00,74,Male,38,Clothing,4.0,50.0,49.0,200.0,2022,11,10,146
1313,263,2022-05-04,21:48:00,133,Male,23,Beauty,2.0,30.0,34.8,60.0,2022,5,4,263
1314,704,2023-09-11,22:40:00,141,Female,62,Clothing,3.0,30.0,34.8,90.0,2023,9,11,704
1315,1146,2023-10-09,21:11:00,52,Male,38,Clothing,4.0,50.0,60.0,200.0,2023,10,9,1146
1316,1263,2022-09-07,20:49:00,47,Male,23,Beauty,2.0,30.0,35.4,60.0,2022,9,7,1263
1317,1704,2022-09-16,20:07:00,155,Female,62,Clothing,3.0,30.0,30.3,90.0,2022,9,16,1704
1318,476,2023-12-12,18:31:00,131,Female,27,Clothing,4.0,500.0,570.0,2000.0,2023,12,12,476
1319,733,2022-10-25,21:07:00,143,Male,34,Beauty,1.0,30.0,28.5,30.0,2022,10,25,733
1320,924,2022-09-17,22:18:00,151,Male,55,Beauty,2.0,50.0,55.0,100.0,2022,9,17,924
1321,984,2023-11-20,19:29:00,83,Male,56,Clothing,1.0,500.0,480.0,500.0,2023,11,20,984
1322,1476,2022-11-11,22:27:00,130,Female,27,Clothing,4.0,500.0,555.0,2000.0,2022,11,11,1476
1323,1733,2023-09-03,20:52:00,146,Male,34,Beauty,1.0,30.0,36.6,30.0,2023,9,3,1733
1324,1924,2022-11-28,22:25:00,107,Male,55,Beauty,2.0,50.0,54.5,100.0,2022,11,28,1924
1325,1984,2023-09-09,20:10:00,126,Male,56,Clothing,1.0,500.0,530.0,500.0,2023,9,9,1984
1326,251,2022-09-15,21:00:00,141,Female,57,Beauty,4.0,50.0,62.5,200.0,2022,9,15,251
1327,253,2022-09-30,21:26:00,66,Female,53,Clothing,4.0,500.0,525.0,2000.0,2022,9,30,253
1328,574,2023-09-17,20:12:00,24,Female,63,Electronics,2.0,25.0,24.75,50.0,2023,9,17,574
1329,751,2023-11-08,19:58:00,115,Female,42,Clothing,2.0,25.0,24.75,50.0,2023,11,8,751
1330,871,2023-11-02,23:00:00,57,Male,62,Beauty,2.0,30.0,33.9,60.0,2023,11,2,871
1331,1251,2022-09-11,21:08:00,137,Female,57,Beauty,4.0,50.0,57.5,200.0,2022,9,11,1251
1332,1253,2023-12-03,19:58:00,108,Female,53,Clothing,4.0,500.0,605.0,2000.0,2023,12,3,1253
1333,1574,2022-10-26,21:51:00,150,Female,63,Electronics,2.0,25.0,24.75,50.0,2022,10,26,1574
1334,1751,2023-12-27,22:09:00,99,Female,42,Clothing,2.0,25.0,30.25,50.0,2023,12,27,1751
1335,1871,2022-09-26,18:39:00,41,Male,62,Beauty,2.0,30.0,30.6,60.0,2022,9,26,1871
1336,200,2022-10-09,22:29:00,130,Male,27,Beauty,3.0,50.0,60.0,150.0,2022,10,9,200
1337,594,2023-09-07,21:49:00,72,Female,19,Electronics,2.0,300.0,291.0,600.0,2023,9,7,594
1338,637,2022-12-02,18:54:00,21,Male,43,Clothing,2.0,300.0,321.0,600.0,2022,12,2,637
1339,855,2022-11-21,19:43:00,13,Male,54,Beauty,1.0,25.0,25.75,25.0,2022,11,21,855
1340,1200,2023-10-18,19:04:00,20,Male,27,Beauty,3.0,50.0,54.5,150.0,2023,10,18,1200
1341,1594,2023-10-01,19:02:00,31,Female,19,Electronics,2.0,300.0,345.0,600.0,2023,10,1,1594
1342,1637,2022-10-25,20:50:00,97,Male,43,Clothing,2.0,300.0,297.0,600.0,2022,10,25,1637
1343,1855,2023-12-27,21:15:00,44,Male,54,Beauty,1.0,25.0,31.25,25.0,2023,12,27,1855
1344,325,2023-09-16,22:02:00,6,Female,52,Electronics,2.0,25.0,31.25,50.0,2023,9,16,325
1345,682,2023-10-23,20:51:00,60,Male,46,Beauty,4.0,300.0,354.0,1200.0,2023,10,23,682
1346,931,2023-10-07,21:34:00,48,Male,30,Beauty,4.0,30.0,29.1,120.0,2023,10,7,931
1347,1325,2022-10-11,19:47:00,18,Female,52,Electronics,2.0,25.0,26.75,50.0,2022,10,11,1325
1348,1682,2022-12-30,19:30:00,71,Male,46,Beauty,4.0,300.0,315.0,1200.0,2022,12,30,1682
1349,1931,2022-12-01,19:15:00,61,Male,30,Beauty,4.0,30.0,34.2,120.0,2022,12,1,1931
1350,925,2022-12-20,17:12:00,54,Male,25,Electronics,1.0,300.0,315.0,300.0,2022,12,20,925
1351,1925,2023-12-21,17:05:00,81,Male,25,Electronics,1.0,300.0,366.0,300.0,2023,12,21,1925
1352,297,2022-09-12,21:09:00,70,Female,40,Electronics,2.0,500.0,595.0,1000.0,2022,9,12,297
1353,1297,2023-10-20,22:32:00,21,Female,40,Electronics,2.0,500.0,535.0,1000.0,2023,10,20,1297
1354,814,2022-10-01,20:33:00,96,Female,59,Clothing,1.0,500.0,540.0,500.0,2022,10,1,814
1355,894,2022-09-22,22:53:00,111,Male,52,Electronics,1.0,30.0,30.6,30.0,2022,9,22,894
1356,1814,2022-09-07,17:53:00,43,Female,59,Clothing,1.0,500.0,620.0,500.0,2022,9,7,1814
1357,1894,2023-12-29,18:11:00,92,Male,52,Electronics,1.0,30.0,30.0,30.0,2023,12,29,1894
1358,194,2023-10-11,19:27:00,116,Male,55,Clothing,4.0,50.0,51.5,200.0,2023,10,11,194
1359,245,2023-12-01,21:41:00,75,Male,47,Clothing,3.0,30.0,36.0,90.0,2023,12,1,245
1360,296,2022-12-31,22:44:00,73,Female,22,Clothing,4.0,300.0,369.0,1200.0,2022,12,31,296
1361,644,2022-10-13,21:49:00,107,Male,23,Beauty,3.0,25.0,29.0,75.0,2022,10,13,644
1362,696,2023-10-09,18:05:00,24,Female,50,Clothing,4.0,50.0,48.5,200.0,2023,10,9,696
1363,1194,2023-10-09,22:06:00,130,Male,55,Clothing,4.0,50.0,61.5,200.0,2023,10,9,1194
1364,1245,2022-10-25,20:47:00,129,Male,47,Clothing,3.0,30.0,36.0,90.0,2022,10,25,1245
1365,1296,2022-11-26,20:42:00,45,Female,22,Clothing,4.0,300.0,342.0,1200.0,2022,11,26,1296
1366,1644,2022-09-11,19:32:00,124,Male,23,Beauty,3.0,25.0,28.75,75.0,2022,9,11,1644
1367,1696,2022-11-21,17:59:00,24,Female,50,Clothing,4.0,50.0,55.0,200.0,2022,11,21,1696
1368,312,2022-10-31,18:08:00,18,Male,41,Clothing,4.0,30.0,28.5,120.0,2022,10,31,312
1369,692,2022-09-30,19:48:00,110,Female,64,Clothing,2.0,50.0,49.5,100.0,2022,9,30,692
1370,835,2022-09-30,23:00:00,49,Male,37,Clothing,4.0,50.0,60.0,200.0,2022,9,30,835
1371,1312,2022-12-03,17:28:00,73,Male,41,Clothing,4.0,30.0,29.1,120.0,2022,12,3,1312
1372,1692,2023-10-11,19:50:00,103,Female,64,Clothing,2.0,50.0,59.5,100.0,2023,10,11,1692
1373,1835,2022-09-18,20:58:00,98,Male,37,Clothing,4.0,50.0,49.5,200.0,2022,9,18,1835
1374,183,2022-09-01,19:22:00,28,Female,43,Beauty,3.0,300.0,375.0,900.0,2022,9,1,183
1375,413,2023-11-28,21:52:00,60,Female,44,Beauty,3.0,25.0,25.5,75.0,2023,11,28,413
1376,799,2023-10-01,19:44:00,86,Male,56,Electronics,2.0,50.0,60.0,100.0,2023,10,1,799
1377,851,2023-11-30,17:23:00,30,Male,32,Electronics,2.0,25.0,27.75,50.0,2023,11,30,851
1378,1183,2022-12-28,17:10:00,54,Female,43,Beauty,3.0,300.0,342.0,900.0,2022,12,28,1183
1379,1413,2023-11-12,19:33:00,104,Female,44,Beauty,3.0,25.0,30.75,75.0,2023,11,12,1413
1380,1799,2023-10-01,19:09:00,132,Male,56,Electronics,2.0,50.0,51.0,100.0,2023,10,1,1799
1381,1851,2022-09-10,21:36:00,87,Male,32,Electronics,2.0,25.0,25.0,50.0,2022,9,10,1851
1382,858,2023-09-08,18:48:00,85,Male,23,Electronics,2.0,50.0,50.5,100.0,2023,9,8,858
1383,919,2023-10-28,21:13:00,82,Female,22,Beauty,2.0,25.0,27.75,50.0,2023,10,28,919
1384,935,2022-09-10,21:16:00,2,Female,34,Beauty,1.0,50.0,55.5,50.0,2022,9,10,935
1385,1858,2023-09-14,20:47:00,49,Male,23,Electronics,2.0,50.0,52.0,100.0,2023,9,14,1858
1386,1919,2022-10-25,17:54:00,78,Female,22,Beauty,2.0,25.0,26.5,50.0,2022,10,25,1919
1387,1935,2022-12-16,22:40:00,96,Female,34,Beauty,1.0,50.0,47.5,50.0,2022,12,16,1935
1388,132,2023-11-22,20:34:00,86,Male,42,Electronics,4.0,50.0,62.0,200.0,2023,11,22,132
1389,1132,2023-11-07,17:27:00,14,Male,42,Electronics,4.0,50.0,59.0,200.0,2023,11,7,1132
1390,604,2022-09-16,19:34:00,139,Female,29,Electronics,4.0,50.0,50.5,200.0,2022,9,16,604
1391,832,2022-11-13,17:25:00,106,Male,47,Beauty,4.0,500.0,600.0,2000.0,2022,11,13,832
1392,1604,2022-12-29,18:43:00,2,Female,29,Electronics,4.0,50.0,56.0,200.0,2022,12,29,1604
1393,1832,2023-11-10,21:17:00,57,Male,47,Beauty,4.0,500.0,480.0,2000.0,2023,11,10,1832
1394,113,2022-10-08,19:14:00,72,Female,41,Electronics,2.0,25.0,26.25,50.0,2022,10,8,113
1395,1113,2023-12-08,17:41:00,141,Female,41,Electronics,2.0,25.0,27.75,50.0,2023,12,8,1113
1396,165,2022-09-24,19:01:00,75,Female,60,Clothing,4.0,300.0,318.0,1200.0,2022,9,24,165
1397,1165,2023-12-01,17:04:00,29,Female,60,Clothing,4.0,300.0,291.0,1200.0,2023,12,1,1165
1398,326,2023-11-23,19:51:00,108,Female,18,Clothing,3.0,25.0,24.25,75.0,2023,11,23,326
1399,1326,2023-09-01,22:35:00,66,Female,18,Clothing,3.0,25.0,28.75,75.0,2023,9,1,1326
1400,19,2023-11-26,19:39:00,30,Female,62,Clothing,2.0,25.0,28.5,50.0,2023,11,26,19
1401,412,2022-09-04,19:36:00,30,Female,19,Electronics,4.0,500.0,570.0,2000.0,2022,9,4,412
1402,632,2023-10-25,20:13:00,78,Female,26,Electronics,4.0,25.0,24.75,100.0,2023,10,25,632
1403,1019,2023-12-14,21:22:00,56,Female,62,Clothing,2.0,25.0,25.75,50.0,2023,12,14,1019
1404,1412,2022-10-13,19:59:00,75,Female,19,Electronics,4.0,500.0,615.0,2000.0,2022,10,13,1412
1405,1632,2022-10-19,18:16:00,29,Female,26,Electronics,4.0,25.0,24.75,100.0,2022,10,19,1632
1406,167,2023-09-21,20:58:00,73,Female,43,Clothing,3.0,50.0,49.0,150.0,2023,9,21,167
1407,172,2022-10-21,18:09:00,52,Male,32,Beauty,2.0,25.0,28.0,50.0,2022,10,21,172
1408,375,2023-09-22,17:32:00,25,Male,32,Clothing,1.0,50.0,52.0,50.0,2023,9,22,375
1409,538,2023-12-22,18:20:00,102,Male,18,Clothing,3.0,50.0,56.5,150.0,2023,12,22,538
1410,794,2022-11-02,21:47:00,145,Female,60,Beauty,1.0,300.0,315.0,300.0,2022,11,2,794
1411,1167,2023-09-29,21:21:00,9,Female,43,Clothing,3.0,50.0,54.0,150.0,2023,9,29,1167
1412,1172,2022-10-19,21:12:00,150,Male,32,Beauty,2.0,25.0,28.5,50.0,2022,10,19,1172
1413,1375,2022-10-01,17:50:00,79,Male,32,Clothing,1.0,50.0,59.0,50.0,2022,10,1,1375
1414,1538,2022-09-12,20:57:00,21,Male,18,Clothing,3.0,50.0,53.5,150.0,2022,9,12,1538
1415,1794,2022-12-22,19:40:00,26,Female,60,Beauty,1.0,300.0,351.0,300.0,2022,12,22,1794
1416,131,2023-09-29,22:32:00,44,Female,21,Beauty,2.0,300.0,375.0,600.0,2023,9,29,131
1417,330,2022-10-11,20:18:00,116,Female,25,Beauty,4.0,50.0,55.0,200.0,2022,10,11,330
1418,494,2023-09-25,20:18:00,140,Female,42,Beauty,4.0,50.0,58.0,200.0,2023,9,25,494
1419,1131,2022-12-31,19:16:00,130,Female,21,Beauty,2.0,300.0,336.0,600.0,2022,12,31,1131
1420,1330,2023-11-24,17:49:00,20,Female,25,Beauty,4.0,50.0,48.0,200.0,2023,11,24,1330
1421,1494,2022-10-23,19:29:00,74,Female,42,Beauty,4.0,50.0,62.5,200.0,2022,10,23,1494
1422,513,2022-10-21,18:31:00,85,Male,24,Electronics,4.0,25.0,24.5,100.0,2022,10,21,513
1423,573,2023-09-19,22:59:00,78,Male,49,Beauty,2.0,30.0,36.3,60.0,2023,9,19,573
1424,1513,2022-10-01,21:47:00,19,Male,24,Electronics,4.0,25.0,31.0,100.0,2022,10,1,1513
1425,1573,2022-10-13,21:45:00,148,Male,49,Beauty,2.0,30.0,31.2,60.0,2022,10,13,1573
1426,241,2023-12-19,20:21:00,108,Female,23,Electronics,3.0,25.0,26.75,75.0,2023,12,19,241
1427,579,2023-10-06,17:43:00,41,Female,38,Electronics,1.0,30.0,36.6,30.0,2023,10,6,579
1428,1241,2023-09-10,17:28:00,26,Female,23,Electronics,3.0,25.0,24.5,75.0,2023,9,10,1241
1429,1579,2023-09-28,17:38:00,119,Female,38,Electronics,1.0,30.0,28.8,30.0,2023,9,28,1579
1430,218,2022-11-24,20:39:00,144,Male,64,Beauty,3.0,30.0,33.9,90.0,2022,11,24,218
1431,846,2023-12-22,18:46:00,13,Male,42,Beauty,1.0,50.0,59.5,50.0,2023,12,22,846
1432,1218,2023-10-25,22:11:00,30,Male,64,Beauty,3.0,30.0,34.2,90.0,2023,10,25,1218
1433,1846,2023-11-16,17:51:00,83,Male,42,Beauty,1.0,50.0,49.5,50.0,2023,11,16,1846
1434,616,2022-12-31,19:18:00,122,Male,41,Clothing,2.0,50.0,49.5,100.0,2022,12,31,616
1435,1616,2022-09-22,18:41:00,121,Male,41,Clothing,2.0,50.0,59.0,100.0,2022,9,22,1616
1436,523,2023-11-13,19:18:00,110,Female,62,Electronics,1.0,300.0,375.0,300.0,2023,11,13,523
1437,643,2022-10-05,22:26:00,63,Female,28,Electronics,3.0,30.0,28.8,90.0,2022,10,5,643
1438,1523,2023-12-31,20:40:00,150,Female,62,Electronics,1.0,300.0,330.0,300.0,2023,12,31,1523
1439,1643,2023-10-17,21:47:00,12,Female,28,Electronics,3.0,30.0,33.3,90.0,2023,10,17,1643
1440,351,2023-11-11,22:16:00,38,Female,56,Clothing,3.0,30.0,36.6,90.0,2023,11,11,351
1441,809,2022-12-14,22:51:00,124,Female,62,Beauty,2.0,50.0,50.0,100.0,2022,12,14,809
1442,954,2023-09-05,21:03:00,87,Female,50,Electronics,3.0,300.0,321.0,900.0,2023,9,5,954
1443,1351,2022-10-02,20:58:00,88,Female,56,Clothing,3.0,30.0,28.5,90.0,2022,10,2,1351
1444,1809,2023-10-16,18:09:00,51,Female,62,Beauty,2.0,50.0,61.5,100.0,2023,10,16,1809
1445,1954,2023-10-29,17:30:00,93,Female,50,Electronics,3.0,300.0,318.0,900.0,2023,10,29,1954
1446,897,2023-09-12,17:53:00,15,Female,64,Electronics,2.0,50.0,51.5,100.0,2023,9,12,897
1447,1897,2023-10-27,17:12:00,137,Female,64,Electronics,2.0,50.0,62.0,100.0,2023,10,27,1897
1448,147,2022-11-12,20:30:00,101,Male,23,Electronics,1.0,300.0,297.0,300.0,2022,11,12,147
1449,204,2022-09-10,21:04:00,101,Male,39,Beauty,1.0,25.0,31.25,25.0,2022,9,10,204
1450,390,2022-10-07,20:53:00,88,Male,39,Electronics,2.0,50.0,51.0,100.0,2022,10,7,390
1451,1147,2023-11-25,22:14:00,35,Male,23,Electronics,1.0,300.0,330.0,300.0,2023,11,25,1147
1452,1204,2023-12-10,19:24:00,72,Male,39,Beauty,1.0,25.0,27.5,25.0,2023,12,10,1204
1453,1390,2022-10-24,22:47:00,117,Male,39,Electronics,2.0,50.0,54.0,100.0,2022,10,24,1390
1454,179,2023-10-07,20:42:00,121,Male,31,Electronics,1.0,300.0,375.0,300.0,2023,10,7,179
1455,327,2023-09-13,18:30:00,107,Male,57,Electronics,3.0,50.0,56.0,150.0,2023,9,13,327
1456,626,2022-10-30,21:01:00,65,Female,26,Clothing,4.0,500.0,555.0,2000.0,2022,10,30,626
1457,873,2023-12-06,20:20:00,137,Female,27,Electronics,4.0,25.0,29.0,100.0,2023,12,6,873
1458,1179,2023-12-12,17:28:00,122,Male,31,Electronics,1.0,300.0,354.0,300.0,2023,12,12,1179
1459,1327,2023-12-23,21:16:00,118,Male,57,Electronics,3.0,50.0,58.0,150.0,2023,12,23,1327
1460,1626,2022-10-10,19:13:00,19,Female,26,Clothing,4.0,500.0,495.0,2000.0,2022,10,10,1626
1461,1873,2022-11-24,19:18:00,64,Female,27,Electronics,4.0,25.0,26.75,100.0,2022,11,24,1873
1462,196,2023-12-29,19:14:00,43,Female,32,Clothing,3.0,300.0,312.0,900.0,2023,12,29,196
1463,789,2023-12-06,22:13:00,34,Female,61,Clothing,4.0,500.0,510.0,2000.0,2023,12,6,789
1464,1196,2022-12-31,21:18:00,93,Female,32,Clothing,3.0,300.0,306.0,900.0,2022,12,31,1196
1465,1789,2023-11-10,17:02:00,144,Female,61,Clothing,4.0,500.0,615.0,2000.0,2023,11,10,1789
1466,89,2023-12-30,21:15:00,117,Female,55,Electronics,4.0,500.0,590.0,2000.0,2023,12,30,89
1467,707,2023-10-23,20:34:00,117,Female,26,Clothing,1.0,500.0,580.0,500.0,2023,10,23,707
1468,909,2023-10-29,19:43:00,71,Male,26,Electronics,1.0,300.0,288.0,300.0,2023,10,29,909
1469,1089,2023-10-21,18:44:00,108,Female,55,Electronics,4.0,500.0,555.0,2000.0,2023,10,21,1089
1470,1707,2023-09-17,18:35:00,144,Female,26,Clothing,1.0,500.0,535.0,500.0,2023,9,17,1707
1471,1909,2022-10-22,19:41:00,17,Male,26,Electronics,1.0,300.0,339.0,300.0,2022,10,22,1909
1472,51,2022-10-12,22:09:00,78,Male,27,Beauty,3.0,25.0,24.75,75.0,2022,10,12,51
1473,154,2022-12-24,17:47:00,24,Male,51,Electronics,3.0,300.0,321.0,900.0,2022,12,24,154
1474,276,2023-10-18,21:27:00,40,Female,21,Beauty,4.0,25.0,27.5,100.0,2023,10,18,276
1475,497,2023-12-31,18:11:00,127,Male,41,Clothing,4.0,30.0,37.2,120.0,2023,12,31,497
1476,889,2023-09-20,22:32:00,39,Female,35,Electronics,1.0,50.0,57.5,50.0,2023,9,20,889
1477,1051,2023-09-13,17:47:00,104,Male,27,Beauty,3.0,25.0,25.0,75.0,2023,9,13,1051
1478,1154,2023-12-16,21:44:00,29,Male,51,Electronics,3.0,300.0,291.0,900.0,2023,12,16,1154
1479,1276,2022-10-11,18:54:00,140,Female,21,Beauty,4.0,25.0,27.0,100.0,2022,10,11,1276
1480,1497,2022-11-19,21:44:00,109,Male,41,Clothing,4.0,30.0,32.4,120.0,2022,11,19,1497
1481,1889,2022-09-02,22:48:00,80,Female,35,Electronics,1.0,50.0,56.0,50.0,2022,9,2,1889
1482,122,2023-12-01,19:02:00,1,Male,64,Electronics,4.0,30.0,35.4,120.0,2023,12,1,122
1483,373,2022-09-23,22:19:00,78,Female,25,Beauty,2.0,300.0,333.0,600.0,2022,9,23,373
1484,524,2023-09-17,19:52:00,12,Male,46,Beauty,4.0,300.0,297.0,1200.0,2023,9,17,524
1485,688,2023-10-28,21:45:00,132,Male,56,Clothing,4.0,25.0,24.75,100.0,2023,10,28,688
1486,813,2022-10-15,19:51:00,125,Male,52,Electronics,3.0,50.0,62.0,150.0,2022,10,15,813
1487,1122,2022-09-07,19:53:00,138,Male,64,Electronics,4.0,30.0,31.8,120.0,2022,9,7,1122
1488,1373,2023-10-02,20:26:00,64,Female,25,Beauty,2.0,300.0,294.0,600.0,2023,10,2,1373
1489,1524,2022-10-26,22:10:00,115,Male,46,Beauty,4.0,300.0,321.0,1200.0,2022,10,26,1524
1490,1688,2022-12-17,17:25:00,150,Male,56,Clothing,4.0,25.0,26.5,100.0,2022,12,17,1688
1491,1813,2022-11-22,22:24:00,86,Male,52,Electronics,3.0,50.0,61.5,150.0,2022,11,22,1813
1492,178,2023-10-11,17:51:00,142,Male,40,Clothing,2.0,30.0,34.2,60.0,2023,10,11,178
1493,208,2023-10-21,20:56:00,144,Female,34,Electronics,4.0,50.0,57.0,200.0,2023,10,21,208
1494,247,2022-12-23,17:56:00,82,Male,41,Electronics,2.0,30.0,31.5,60.0,2022,12,23,247
1495,290,2023-12-08,21:39:00,86,Female,30,Beauty,2.0,300.0,342.0,600.0,2023,12,8,290
1496,656,2023-11-12,20:58:00,27,Male,29,Beauty,3.0,30.0,29.4,90.0,2023,11,12,656
1497,735,2022-11-26,21:38:00,153,Female,64,Clothing,4.0,500.0,515.0,2000.0,2022,11,26,735
1498,1178,2023-12-29,21:15:00,137,Male,40,Clothing,2.0,30.0,33.0,60.0,2023,12,29,1178
1499,1208,2022-10-15,17:44:00,9,Female,34,Electronics,4.0,50.0,47.5,200.0,2022,10,15,1208
1500,1247,2023-09-02,18:17:00,78,Male,41,Electronics,2.0,30.0,35.7,60.0,2023,9,2,1247
1501,1290,2022-12-30,22:40:00,66,Female,30,Beauty,2.0,300.0,318.0,600.0,2022,12,30,1290
1502,1656,2023-09-16,20:03:00,141,Male,29,Beauty,3.0,30.0,35.4,90.0,2023,9,16,1656
1503,1735,2023-09-05,17:26:00,86,Female,64,Clothing,4.0,500.0,505.0,2000.0,2023,9,5,1735
1504,319,2022-11-07,18:50:00,145,Male,31,Clothing,1.0,500.0,500.0,500.0,2022,11,7,319
1505,670,2023-09-29,17:24:00,59,Male,27,Beauty,1.0,30.0,35.7,30.0,2023,9,29,670
1506,1319,2023-11-25,17:17:00,76,Male,31,Clothing,1.0,500.0,585.0,500.0,2023,11,25,1319
1507,1670,2023-10-24,21:32:00,58,Male,27,Beauty,1.0,30.0,34.2,30.0,2023,10,24,1670
1508,385,2022-11-20,19:06:00,127,Male,50,Electronics,3.0,500.0,525.0,1500.0,2022,11,20,385
1509,1385,2023-11-07,19:22:00,55,Male,50,Electronics,3.0,500.0,505.0,1500.0,2023,11,7,1385
1510,10,2022-10-24,22:55:00,81,Female,52,Clothing,4.0,50.0,62.5,200.0,2022,10,24,10
1511,26,2023-10-14,17:54:00,51,Female,28,Electronics,2.0,500.0,600.0,1000.0,2023,10,14,26
1512,437,2023-11-26,18:53:00,56,Female,35,Electronics,4.0,300.0,345.0,1200.0,2023,11,26,437
1513,689,2022-10-16,20:17:00,55,Male,57,Electronics,2.0,50.0,52.5,100.0,2022,10,16,689
1514,1010,2022-10-21,22:11:00,65,Female,52,Clothing,4.0,50.0,54.5,200.0,2022,10,21,1010
1515,1026,2022-11-24,19:10:00,60,Female,28,Electronics,2.0,500.0,520.0,1000.0,2022,11,24,1026
